[2024-10-24, 17:56:57] dig AXFR lab.it.uc3m.es
lm003.lab.it.uc3m.es.	60	IN	CNAME	it023.lab.it.uc3m.es.
lm004.lab.it.uc3m.es.	60	IN	CNAME	it024.lab.it.uc3m.es.
lm005.lab.it.uc3m.es.	60	IN	CNAME	it025.lab.it.uc3m.es.
lm006.lab.it.uc3m.es.	60	IN	CNAME	it026.lab.it.uc3m.es.
lm007.lab.it.uc3m.es.	60	IN	CNAME	it027.lab.it.uc3m.es.
lm008.lab.it.uc3m.es.	60	IN	CNAME	it028.lab.it.uc3m.es.
lm009.lab.it.uc3m.es.	60	IN	CNAME	it029.lab.it.uc3m.es.
lm010.lab.it.uc3m.es.	60	IN	CNAME	it030.lab.it.uc3m.es.
lm011.lab.it.uc3m.es.	60	IN	CNAME	monitor03.lab.it.uc3m.es.
lmserv.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100c::67
lmserv.lab.it.uc3m.es.	60	IN	A	163.117.144.67
lmserv-168.lab.it.uc3m.es. 60	IN	A	163.117.168.67
lmserv2.lab.it.uc3m.es.	60	IN	A	163.117.144.152
localhost.lab.it.uc3m.es. 60	IN	A	127.0.0.1
lvs-144.lab.it.uc3m.es.	60	IN	A	163.117.144.74
lvs-168.lab.it.uc3m.es.	60	IN	A	163.117.168.74
lvs-171.lab.it.uc3m.es.	60	IN	A	163.117.171.74
m1tapis.lab.it.uc3m.es.	60	IN	A	163.117.144.240
mail.lab.it.uc3m.es.	60	IN	CNAME	lab.it.uc3m.es.
mbsuta-172.lab.it.uc3m.es. 60	IN	A	163.117.172.46
mebsuta-144.lab.it.uc3m.es. 60	IN	A	163.117.144.169
mebsuta-168.lab.it.uc3m.es. 60	IN	A	163.117.168.49
mebsuta-171.lab.it.uc3m.es. 60	IN	A	163.117.171.47
mebsuta-idrac.lab.it.uc3m.es. 60 IN	A	163.117.171.44
medusac0-1.lab.it.uc3m.es. 60	IN	A	163.117.168.236
medusac1-1.lab.it.uc3m.es. 60	IN	A	163.117.168.237
milena.lab.it.uc3m.es.	60	IN	A	163.117.144.248
milena.lab.it.uc3m.es.	60	IN	A	163.117.168.248
milena.lab.it.uc3m.es.	60	IN	A	163.117.171.248
milenailo.lab.it.uc3m.es. 60	IN	A	163.117.171.28
_acme-challenge.milenailo.lab.it.uc3m.es. 14440	IN CNAME 3870392a-af59-40c4-81a1-1c163aed19f1.auth.acme-dns.io.
molly.lab.it.uc3m.es.	60	IN	A	163.117.172.49
molly-ilo.lab.it.uc3m.es. 60	IN	A	163.117.171.49
monitor01.lab.it.uc3m.es. 60	IN	AAAA	2001:720:410:100c::156
monitor01.lab.it.uc3m.es. 60	IN	A	163.117.144.156
monitor02.lab.it.uc3m.es. 60	IN	AAAA	2001:720:410:100c::157
monitor02.lab.it.uc3m.es. 60	IN	A	163.117.144.157
monitor03.lab.it.uc3m.es. 60	IN	AAAA	2001:720:410:100c::140
monitor03.lab.it.uc3m.es. 60	IN	A	163.117.144.140
monitor04.lab.it.uc3m.es. 60	IN	AAAA	2001:720:410:100c::141
monitor04.lab.it.uc3m.es. 60	IN	A	163.117.144.141
monitor05.lab.it.uc3m.es. 60	IN	AAAA	2001:720:410:100c::197
monitor05.lab.it.uc3m.es. 60	IN	A	163.117.144.197
monitor06.lab.it.uc3m.es. 60	IN	AAAA	2001:720:410:100c::198
monitor06.lab.it.uc3m.es. 60	IN	A	163.117.144.198
mozart.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100c::225
mozart.lab.it.uc3m.es.	60	IN	A	163.117.144.225
multimedianets.lab.it.uc3m.es. 60 IN	A	163.117.171.175
mysql.lab.it.uc3m.es.	60	IN	CNAME	alumnos.lab.it.uc3m.es.
nagios.lab.it.uc3m.es.	60	IN	CNAME	docserv2.lab.it.uc3m.es.
nfsen.lab.it.uc3m.es.	60	IN	CNAME	docserv2.lab.it.uc3m.es.
npm.lab.it.uc3m.es.	60	IN	A	163.117.144.31
ns.lab.it.uc3m.es.	60	IN	CNAME	lab.it.uc3m.es.
pa1.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1010::17
pa1.lab.it.uc3m.es.	60	IN	A	163.117.139.17
pa2.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1010::18
pa2.lab.it.uc3m.es.	60	IN	A	163.117.139.18
polux.lab.it.uc3m.es.	60	IN	CNAME	polux-172.lab.it.uc3m.es.
polux-144.lab.it.uc3m.es. 60	IN	A	163.117.144.70
polux-168.lab.it.uc3m.es. 60	IN	A	163.117.168.239
polux-171.lab.it.uc3m.es. 60	IN	A	163.117.171.165
polux-172.lab.it.uc3m.es. 60	IN	A	163.117.172.181
polux-idrac.lab.it.uc3m.es. 60	IN	A	163.117.171.35
pop.lab.it.uc3m.es.	60	IN	CNAME	www.lab.it.uc3m.es.
pop3.lab.it.uc3m.es.	60	IN	CNAME	www.lab.it.uc3m.es.
pop3s.lab.it.uc3m.es.	60	IN	CNAME	www.lab.it.uc3m.es.
proyectos.lab.it.uc3m.es. 60	IN	CNAME	xfsalum.lab.it.uc3m.es.
qnap.lab.it.uc3m.es.	60	IN	A	163.117.144.196
qnapb.lab.it.uc3m.es.	60	IN	A	163.117.144.199
redmine.lab.it.uc3m.es.	60	IN	CNAME	docserv2.lab.it.uc3m.es.
registroaulas.lab.it.uc3m.es. 60 IN	CNAME	baqueta.lab.it.uc3m.es.
repldap.lab.it.uc3m.es.	60	IN	CNAME	xfsalum.lab.it.uc3m.es.
repldap01.lab.it.uc3m.es. 60	IN	CNAME	ditserv1.lab.it.uc3m.es.
repldap02.lab.it.uc3m.es. 60	IN	CNAME	ditserv2.lab.it.uc3m.es.
routerLab-144.lab.it.uc3m.es. 60 IN	A	163.117.144.2
routerLab-144-ipv6.lab.it.uc3m.es. 60 IN AAAA	2001:720:410:100c::2
routerLab-168.lab.it.uc3m.es. 60 IN	A	163.117.168.2
routerLab-168-IPv6.lab.it.uc3m.es. 60 IN AAAA	2001:720:410:1008::2
routerLab-171.lab.it.uc3m.es. 60 IN	A	163.117.171.2
routerLab-171-IPv6.lab.it.uc3m.es. 60 IN AAAA	2001:720:410:1009::2
routerLab-172.lab.it.uc3m.es. 60 IN	A	163.117.172.2
routerLab-172-Ipv6.lab.it.uc3m.es. 60 IN AAAA	2001:720:410:100a::2
smtp.lab.it.uc3m.es.	60	IN	A	163.117.144.129
smtp.lab.it.uc3m.es.	60	IN	A	163.117.144.200
smtp.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100c::129
smtp.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100c::200
soladm.lab.it.uc3m.es.	60	IN	A	163.117.168.218
storagetek2510.lab.it.uc3m.es. 60 IN	A	163.117.168.235
storagetek2540.lab.it.uc3m.es. 60 IN	A	163.117.168.233
svn.lab.it.uc3m.es.	60	IN	CNAME	docserv2.lab.it.uc3m.es.
synology.lab.it.uc3m.es. 60	IN	A	163.117.144.192
teldat1.lab.it.uc3m.es.	60	IN	A	163.117.144.233
teldat2.lab.it.uc3m.es.	60	IN	A	163.117.144.234
teldat3.lab.it.uc3m.es.	60	IN	A	163.117.144.235
telegram.lab.it.uc3m.es. 60	IN	CNAME	telegram-172.lab.it.uc3m.es.
telegram-172.lab.it.uc3m.es. 60	IN	A	163.117.172.120
tempa05.lab.it.uc3m.es.	60	IN	A	163.117.144.249
tftpboot.lab.it.uc3m.es. 60	IN	CNAME	ditserv2.lab.it.uc3m.es.
tosti.lab.it.uc3m.es.	60	IN	A	163.117.144.66
trompetakvm.lab.it.uc3m.es. 60	IN	A	163.117.171.29
vciberlab.lab.it.uc3m.es. 60	IN	A	163.117.106.70
vciberlab2.lab.it.uc3m.es. 60	IN	A	163.117.106.74
vdi.lab.it.uc3m.es.	60	IN	CNAME	vdi-171.lab.it.uc3m.es.
vdi-144.lab.it.uc3m.es.	60	IN	A	163.117.144.178
vdi-168.lab.it.uc3m.es.	60	IN	A	163.117.168.190
vdi-171.lab.it.uc3m.es.	60	IN	A	163.117.171.176
vit001.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::191
vit001.lab.it.uc3m.es.	60	IN	A	163.117.171.191
vit002.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::192
vit002.lab.it.uc3m.es.	60	IN	A	163.117.171.192
vit003.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::193
vit003.lab.it.uc3m.es.	60	IN	A	163.117.171.193
vit004.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::194
vit004.lab.it.uc3m.es.	60	IN	A	163.117.171.194
vit005.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::195
vit005.lab.it.uc3m.es.	60	IN	A	163.117.171.195
vit006.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::196
vit006.lab.it.uc3m.es.	60	IN	A	163.117.171.196
vit007.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::197
vit007.lab.it.uc3m.es.	60	IN	A	163.117.171.197
vit008.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::198
vit008.lab.it.uc3m.es.	60	IN	A	163.117.171.198
vit009.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::199
vit009.lab.it.uc3m.es.	60	IN	A	163.117.171.199
vit010.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::200
vit010.lab.it.uc3m.es.	60	IN	A	163.117.171.200
vit011.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::201
vit011.lab.it.uc3m.es.	60	IN	A	163.117.171.201
vit012.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::202
vit012.lab.it.uc3m.es.	60	IN	A	163.117.171.202
vit013.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::203
vit013.lab.it.uc3m.es.	60	IN	A	163.117.171.203
vit014.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::204
vit014.lab.it.uc3m.es.	60	IN	A	163.117.171.204
vit015.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::205
vit015.lab.it.uc3m.es.	60	IN	A	163.117.171.205
vit016.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::206
vit016.lab.it.uc3m.es.	60	IN	A	163.117.171.206
vit017.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::207
vit017.lab.it.uc3m.es.	60	IN	A	163.117.171.207
vit018.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::208
vit018.lab.it.uc3m.es.	60	IN	A	163.117.171.208
vit019.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::209
vit019.lab.it.uc3m.es.	60	IN	A	163.117.171.209
vit020.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::210
vit020.lab.it.uc3m.es.	60	IN	A	163.117.171.210
vit021.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::211
vit021.lab.it.uc3m.es.	60	IN	A	163.117.171.211
vit022.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::212
vit022.lab.it.uc3m.es.	60	IN	A	163.117.171.212
vit023.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::213
vit023.lab.it.uc3m.es.	60	IN	A	163.117.171.213
vit024.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::214
vit024.lab.it.uc3m.es.	60	IN	A	163.117.171.214
vit025.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::215
vit025.lab.it.uc3m.es.	60	IN	A	163.117.171.215
vit026.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::216
vit026.lab.it.uc3m.es.	60	IN	A	163.117.171.216
vit027.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::217
vit027.lab.it.uc3m.es.	60	IN	A	163.117.171.217
vit028.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::218
vit028.lab.it.uc3m.es.	60	IN	A	163.117.171.218
vit029.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::219
vit029.lab.it.uc3m.es.	60	IN	A	163.117.171.219
vit030.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::220
vit030.lab.it.uc3m.es.	60	IN	A	163.117.171.220
vit031.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::221
vit031.lab.it.uc3m.es.	60	IN	A	163.117.171.221
vit032.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::222
vit032.lab.it.uc3m.es.	60	IN	A	163.117.171.222
vit033.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::223
vit033.lab.it.uc3m.es.	60	IN	A	163.117.171.223
vit034.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::224
vit034.lab.it.uc3m.es.	60	IN	A	163.117.171.224
vit035.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:1009::225
vit035.lab.it.uc3m.es.	60	IN	A	163.117.171.225
vit036.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::190
vit036.lab.it.uc3m.es.	60	IN	A	163.117.172.190
vit037.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::191
vit037.lab.it.uc3m.es.	60	IN	A	163.117.172.191
vit038.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::192
vit038.lab.it.uc3m.es.	60	IN	A	163.117.172.192
vit039.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::193
vit039.lab.it.uc3m.es.	60	IN	A	163.117.172.193
vit040.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::194
vit040.lab.it.uc3m.es.	60	IN	A	163.117.172.194
vit041.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::195
vit041.lab.it.uc3m.es.	60	IN	A	163.117.172.195
vit042.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::196
vit042.lab.it.uc3m.es.	60	IN	A	163.117.172.196
vit043.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::197
vit043.lab.it.uc3m.es.	60	IN	A	163.117.172.197
vit044.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::198
vit044.lab.it.uc3m.es.	60	IN	A	163.117.172.198
vit045.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::199
vit045.lab.it.uc3m.es.	60	IN	A	163.117.172.199
vit046.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::200
vit046.lab.it.uc3m.es.	60	IN	A	163.117.172.200
vit047.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::201
vit047.lab.it.uc3m.es.	60	IN	A	163.117.172.201
vit048.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::202
vit048.lab.it.uc3m.es.	60	IN	A	163.117.172.202
vit049.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::203
vit049.lab.it.uc3m.es.	60	IN	A	163.117.172.203
vit050.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::204
vit050.lab.it.uc3m.es.	60	IN	A	163.117.172.204
vit051.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::205
vit051.lab.it.uc3m.es.	60	IN	A	163.117.172.205
vit052.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::206
vit052.lab.it.uc3m.es.	60	IN	A	163.117.172.206
vit053.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::207
vit053.lab.it.uc3m.es.	60	IN	A	163.117.172.207
vit054.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::208
vit054.lab.it.uc3m.es.	60	IN	A	163.117.172.208
vit055.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::209
vit055.lab.it.uc3m.es.	60	IN	A	163.117.172.209
vit056.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::210
vit056.lab.it.uc3m.es.	60	IN	A	163.117.172.210
vit057.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::211
vit057.lab.it.uc3m.es.	60	IN	A	163.117.172.211
vit058.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::212
vit058.lab.it.uc3m.es.	60	IN	A	163.117.172.212
vit059.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::213
vit059.lab.it.uc3m.es.	60	IN	A	163.117.172.213
vit060.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::214
vit060.lab.it.uc3m.es.	60	IN	A	163.117.172.214
vit061.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::215
vit061.lab.it.uc3m.es.	60	IN	A	163.117.172.215
vit062.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::216
vit062.lab.it.uc3m.es.	60	IN	A	163.117.172.216
vit063.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::217
vit063.lab.it.uc3m.es.	60	IN	A	163.117.172.217
vit064.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::218
vit064.lab.it.uc3m.es.	60	IN	A	163.117.172.218
vit065.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::219
vit065.lab.it.uc3m.es.	60	IN	A	163.117.172.219
vit066.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::220
vit066.lab.it.uc3m.es.	60	IN	A	163.117.172.220
vit067.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::221
vit067.lab.it.uc3m.es.	60	IN	A	163.117.172.221
vit068.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::222
vit068.lab.it.uc3m.es.	60	IN	A	163.117.172.222
vit069.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::223
vit069.lab.it.uc3m.es.	60	IN	A	163.117.172.223
vit070.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::224
vit070.lab.it.uc3m.es.	60	IN	A	163.117.172.224
vit071.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::121
vit071.lab.it.uc3m.es.	60	IN	A	163.117.172.121
vit072.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::122
vit072.lab.it.uc3m.es.	60	IN	A	163.117.172.122
vit073.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::123
vit073.lab.it.uc3m.es.	60	IN	A	163.117.172.123
vit074.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::124
vit074.lab.it.uc3m.es.	60	IN	A	163.117.172.124
vit075.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::125
vit075.lab.it.uc3m.es.	60	IN	A	163.117.172.125
vit076.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::126
vit076.lab.it.uc3m.es.	60	IN	A	163.117.172.126
vit077.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::127
vit077.lab.it.uc3m.es.	60	IN	A	163.117.172.127
vit078.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::128
vit078.lab.it.uc3m.es.	60	IN	A	163.117.172.128
vit079.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::129
vit079.lab.it.uc3m.es.	60	IN	A	163.117.172.129
vit080.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::130
vit080.lab.it.uc3m.es.	60	IN	A	163.117.172.130
vit081.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::131
vit081.lab.it.uc3m.es.	60	IN	A	163.117.172.131
vit082.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::132
vit082.lab.it.uc3m.es.	60	IN	A	163.117.172.132
vit083.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::133
vit083.lab.it.uc3m.es.	60	IN	A	163.117.172.133
vit084.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::134
vit084.lab.it.uc3m.es.	60	IN	A	163.117.172.134
vit085.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::135
vit085.lab.it.uc3m.es.	60	IN	A	163.117.172.135
vit086.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::136
vit086.lab.it.uc3m.es.	60	IN	A	163.117.172.136
vit087.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::137
vit087.lab.it.uc3m.es.	60	IN	A	163.117.172.137
vit088.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::138
vit088.lab.it.uc3m.es.	60	IN	A	163.117.172.138
vit089.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::139
vit089.lab.it.uc3m.es.	60	IN	A	163.117.172.139
vit090.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::140
vit090.lab.it.uc3m.es.	60	IN	A	163.117.172.140
vit091.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::141
vit091.lab.it.uc3m.es.	60	IN	A	163.117.172.141
vit092.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::142
vit092.lab.it.uc3m.es.	60	IN	A	163.117.172.142
vit093.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::143
vit093.lab.it.uc3m.es.	60	IN	A	163.117.172.143
vit094.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::144
vit094.lab.it.uc3m.es.	60	IN	A	163.117.172.144
vit095.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::145
vit095.lab.it.uc3m.es.	60	IN	A	163.117.172.145
vit096.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::146
vit096.lab.it.uc3m.es.	60	IN	A	163.117.172.146
vit097.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::147
vit097.lab.it.uc3m.es.	60	IN	A	163.117.172.147
vit098.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::148
vit098.lab.it.uc3m.es.	60	IN	A	163.117.172.148
vit099.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::149
vit099.lab.it.uc3m.es.	60	IN	A	163.117.172.149
vit100.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::150
vit100.lab.it.uc3m.es.	60	IN	A	163.117.172.150
vit101.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::151
vit101.lab.it.uc3m.es.	60	IN	A	163.117.172.151
vit102.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::152
vit102.lab.it.uc3m.es.	60	IN	A	163.117.172.152
vit103.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::153
vit103.lab.it.uc3m.es.	60	IN	A	163.117.172.153
vit104.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::154
vit104.lab.it.uc3m.es.	60	IN	A	163.117.172.154
vit105.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::155
vit105.lab.it.uc3m.es.	60	IN	A	163.117.172.155
vit106.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::156
vit106.lab.it.uc3m.es.	60	IN	A	163.117.172.156
vit107.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::157
vit107.lab.it.uc3m.es.	60	IN	A	163.117.172.157
vit108.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::158
vit108.lab.it.uc3m.es.	60	IN	A	163.117.172.158
vit109.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::159
vit109.lab.it.uc3m.es.	60	IN	A	163.117.172.159
vit110.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::160
vit110.lab.it.uc3m.es.	60	IN	A	163.117.172.160
vit111.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::161
vit111.lab.it.uc3m.es.	60	IN	A	163.117.172.161
vit112.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::162
vit112.lab.it.uc3m.es.	60	IN	A	163.117.172.162
vit113.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::163
vit113.lab.it.uc3m.es.	60	IN	A	163.117.172.163
vit114.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::164
vit114.lab.it.uc3m.es.	60	IN	A	163.117.172.164
vit115.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::165
vit115.lab.it.uc3m.es.	60	IN	A	163.117.172.165
vit116.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::166
vit116.lab.it.uc3m.es.	60	IN	A	163.117.172.166
vit117.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::167
vit117.lab.it.uc3m.es.	60	IN	A	163.117.172.167
vit118.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::168
vit118.lab.it.uc3m.es.	60	IN	A	163.117.172.168
vit119.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::169
vit119.lab.it.uc3m.es.	60	IN	A	163.117.172.169
vit120.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::170
vit120.lab.it.uc3m.es.	60	IN	A	163.117.172.170
vit121.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::171
vit121.lab.it.uc3m.es.	60	IN	A	163.117.172.171
vit122.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::173
vit122.lab.it.uc3m.es.	60	IN	A	163.117.172.173
vit123.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::174
vit123.lab.it.uc3m.es.	60	IN	A	163.117.172.174
vit124.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::175
vit124.lab.it.uc3m.es.	60	IN	A	163.117.172.175
vit125.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::176
vit125.lab.it.uc3m.es.	60	IN	A	163.117.172.176
vit126.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::177
vit126.lab.it.uc3m.es.	60	IN	A	163.117.172.177
vit127.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::178
vit127.lab.it.uc3m.es.	60	IN	A	163.117.172.178
vit128.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::179
vit128.lab.it.uc3m.es.	60	IN	A	163.117.172.179
vit129.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::183
vit129.lab.it.uc3m.es.	60	IN	A	163.117.172.183
vit130.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::184
vit130.lab.it.uc3m.es.	60	IN	A	163.117.172.184
vit131.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::185
vit131.lab.it.uc3m.es.	60	IN	A	163.117.172.185
vit132.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::186
vit132.lab.it.uc3m.es.	60	IN	A	163.117.172.186
vit133.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::187
vit133.lab.it.uc3m.es.	60	IN	A	163.117.172.187
vit134.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::188
vit134.lab.it.uc3m.es.	60	IN	A	163.117.172.188
vit135.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::189
vit135.lab.it.uc3m.es.	60	IN	A	163.117.172.189
vit136.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::108
vit137.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::109
vit138.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::110
vit139.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::111
vit140.lab.it.uc3m.es.	60	IN	AAAA	2001:720:410:100a::112
vitlab1kvm.lab.it.uc3m.es. 60	IN	A	163.117.171.40
vitlab2kvm.lab.it.uc3m.es. 60	IN	A	163.117.171.41
vitlab3kvm.lab.it.uc3m.es. 60	IN	A	163.117.171.42
vitlab4kvm.lab.it.uc3m.es. 60	IN	A	163.117.171.20
